Year,Direct Dollars Outstanding,Direct recipients,FFEL Dollars Outstanding,FFEL recipients,Perkins Outstanding,Perkins Recipients,Total Dollars Outstanding,Total unduplicated recipients
2007.00,106.80,7.00,401.90,22.60,8.20,2.80,516.00,28.30
2008.00,122.50,7.70,446.50,23.70,8.50,2.90,577.00,29.90
2009.00,154.90,9.20,493.30,25.00,8.70,3.00,657.00,32.10
2010.00,224.50,14.40,516.70,25.10,8.40,2.90,749.80,34.30
2011.00,350.10,19.40,489.80,23.80,8.30,2.90,848.20,36.50
2012.00,488.30,22.80,451.70,22.40,8.20,2.90,948.20,38.30
2013.00,609.10,25.60,423.00,20.90,8.10,2.90,1040.20,39.60
2014.00,726.60,27.90,395.00,19.40,8.20,2.90,1129.80,40.70
2015.00,840.70,29.90,363.60,17.90,8.10,2.80,1212.40,41.60
2016.00,949.10,31.50,335.20,16.40,7.90,2.70,1292.20,42.30
2017.00,1053.50,33.00,305.80,14.90,7.60,2.50,1366.90,42.60
2018.00,1116.00,33.30,288.60,13.80,7.40,2.40,1412.00,42.20
